1,7,1751,1,5056,2,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,8,2520,1,5056,1,5324,1,5361,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,8,2417,1,5056,1,5361,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,9,1752,1,1750,1,5056,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,9,2329,1,5056,1,5361,1,5482,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,10,2356,1,5056,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,10,2381,1,5056,1,5091,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,10,2482,1,5056,2,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,10,2342,1,5056,1,5324,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,10,2393,1,5056,1,5091,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,11,2431,1,5056,1,5364,1,5483,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,11,2560,1,5056,1,5364,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,11,2368,1,5056,1,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,11,2521,1,5056,1,5324,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,11,2418,1,5056,1,5364,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,12,2508,1,5056,1,5364,1,5258,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,12,2534,1,5056,1,5364,1,5503,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,12,2316,1,5056,1,5091,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,12,2547,1,5056,1,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,12,2394,1,2393,1,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,13,1684,1,5056,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,13,1605,1,5056,1,5276,1,5434,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,14,1753,1,5056,3,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,14,2419,1,2417,1,5258,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,15,2343,1,5056,1,5325,1,5364,1,5483,1,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,15,2369,1,5056,1,5071,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,16,5057,1,5111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,50,50,100,58,TRUE,TRUE,FALSE
1,16,2522,1,2520,1,5276,1,5352,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,16,1607,1,1602,1,5063,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,16,2317,1,2316,1,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,16,1686,1,1684,1,5063,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,17,1754,1,5057,2,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,17,2548,1,5057,1,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,17,1756,1,5057,2,5367,1,5276,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,18,5092,1,5057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,50,50,100,58,TRUE,TRUE,FALSE
1,18,2344,1,5057,1,5325,1,5367,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,18,2395,1,5057,1,5092,1,5367,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,18,2370,1,5057,1,5367,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,19,2433,1,5057,1,5367,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,19,2549,1,5057,1,5367,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,19,2420,1,5057,1,5364,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,19,2536,1,5057,1,5367,1,5504,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,20,1609,1,1603,1,5063,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,20,2523,1,5057,1,5325,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,20,2318,1,5057,1,5092,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,20,2331,1,5057,1,5367,1,5483,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,20,1611,1,1607,1,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,21,2510,1,5057,1,5367,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,21,2562,1,5057,1,5367,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,21,2484,1,5057,2,5367,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,21,1758,1,1754,1,5057,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,150,75,100,TRUE,TRUE,FALSE
1,21,2345,1,5057,1,5325,1,5368,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,21,2396,1,5057,1,5092,1,5368,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,21,2371,1,5057,1,5368,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,22,2358,1,5057,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,22,2383,1,5057,1,5092,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,22,2524,1,5057,1,5325,1,5367,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,22,1614,1,5057,2,5367,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,23,2537,1,5057,1,5367,1,5504,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,23,2434,1,5057,1,5368,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,23,1694,1,5072,1,5057,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,50,100,100,100,TRUE,TRUE,FALSE
1,24,1764,1,5057,2,5368,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,24,2550,1,2549,1,5063,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,150,75,100,TRUE,TRUE,FALSE
1,24,2319,1,5057,1,5092,1,5367,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,24,2332,1,5057,1,5368,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,24,2485,1,5057,2,5368,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,25,2421,1,5057,1,5368,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,25,1622,1,5057,1,5277,1,5435,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,25,2511,1,5057,1,5368,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,25,2563,1,5057,1,5368,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,26,5058,1,5528,1,5111,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,50,50,100,58,TRUE,TRUE,FALSE
1,26,2397,1,2396,1,5092,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,150,75,100,TRUE,TRUE,FALSE
1,26,2372,1,5057,1,5072,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,26,2346,1,5057,1,5325,1,5371,1,4856,1,0,0,0,0,0,0,0,0,2,2,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,26,1766,1,1758,1,5057,1,5064,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,50,150,75,100,TRUE,TRUE,FALSE
1,27,2359,1,5057,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,27,2384,1,5057,1,5092,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,27,2525,1,5057,1,5072,1,5371,1,5277,1,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,28,1625,1,5058,1,5371,1,5444,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,28,2320,1,5057,1,5092,1,5371,1,5063,1,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,28,1769,1,5058,3,5371,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,29,5093,1,5058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,50,50,100,58,TRUE,TRUE,FALSE
1,29,2422,1,5057,1,5371,1,5259,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,29,2551,1,5057,1,5371,1,5359,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,29,2347,1,2346,1,5057,1,4856,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,150,75,100,TRUE,TRUE,FALSE
1,29,1699,1,5073,1,5058,1,5371,1,5504,1,0,0,0,0,0,0,0,0,2,3,5,2,50,100,100,100,TRUE,TRUE,FALSE
1,29,2373,1,2372,1,5371,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,3,5,2,50,150,75,100,TRUE,TRUE,FALSE
1,30,2398,1,5058,1,5093,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,30,2526,1,5058,1,5326,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,30,2539,1,5058,1,5371,1,5504,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,30,2423,1,2422,1,5259,1,5064,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,150,75,100,TRUE,TRUE,FALSE
1,30,2321,1,5058,1,5093,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,31,2436,1,5058,1,5371,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,31,2334,1,5058,1,5371,1,5484,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,31,1633,1,5058,2,5371,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,32,2513,1,5058,1,5371,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,32,1776,1,5058,2,5405,1,5444,1,5504,1,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,32,2487,1,5058,2,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,32,2348,1,5058,1,5326,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,32,2399,1,5058,1,5093,1,5371,1,0,0,0,0,0,0,0,0,0,0,2,3,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,33,2565,1,5058,1,5371,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,33,2540,1,2539,1,5504,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,150,75,100,TRUE,TRUE,FALSE
1,35,2553,1,5058,1,5368,1,5359,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,33,2527,1,5058,1,5073,1,5373,1,5326,1,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,34,2361,1,5058,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,34,2374,1,5058,1,5373,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,34,2349,1,5058,1,5326,1,5373,1,5485,1,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,33,2552,1,5058,1,5373,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,35,2386,1,5058,1,5093,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,35,2322,1,5058,1,5093,1,5373,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,35,1778,1,5058,2,5373,1,5057,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,35,2514,1,5058,1,5373,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,100,100,100,TRUE,TRUE,FALSE
1,35,2488,1,2487,1,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,150,75,100,TRUE,TRUE,FALSE
1,35,2566,1,2565,1,5260,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,4,5,3,50,150,75,100,TRUE,TRUE,FALSE
1,36,2424,1,5058,1,5373,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,36,2335,1,2334,1,5282,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,150,75,100,TRUE,TRUE,FALSE
1,36,2437,1,2436,1,5280,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,150,75,100,TRUE,TRUE,FALSE
1,37,1639,1,5058,2,5371,1,5504,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,38,5065,1,5114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,50,50,100,50,TRUE,TRUE,FALSE
1,38,2528,1,5065,1,5327,1,5373,1,5360,1,0,0,0,0,0,0,0,0,2,4,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,38,1643,1,5065,1,5373,1,5444,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,38,2554,1,5065,1,5373,1,5063,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,39,5099,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,50,50,100,50,TRUE,TRUE,FALSE
1,39,1781,1,5058,3,5373,1,5282,1,5065,1,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,39,1711,1,5079,1,5065,1,5373,1,5504,1,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,39,2425,1,5065,1,5373,1,5260,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,39,2323,1,5065,1,5099,1,5373,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,40,2400,1,5065,1,5099,1,5373,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,40,1786,1,5065,2,5371,1,5066,1,5058,1,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,40,2439,1,5065,1,5373,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,40,2337,1,5065,1,5373,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,40,2363,1,5065,2,5282,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,41,2516,1,5065,1,5374,1,5262,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,41,2568,1,5065,1,5374,1,5262,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,41,2490,1,5065,2,5374,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,41,2542,1,5065,1,5373,1,5505,1,0,0,0,0,0,0,0,0,0,0,2,5,5,4,50,100,100,100,TRUE,TRUE,FALSE
1,42,5059,1,5116,2,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,50,50,100,50,TRUE,TRUE,FALSE
1,42,2388,1,5065,1,5099,1,5485,1,0,0,0,0,0,0,0,0,0,0,2,5,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,43,5094,1,5059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,50,50,100,50,TRUE,TRUE,FALSE
1,42,1657,1,5059,2,5373,1,5282,1,5066,1,0,0,0,0,0,0,0,0,2,5,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,42,1723,1,5059,2,5282,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,43,1659,1,5059,2,5436,1,5262,1,0,0,0,0,0,0,0,0,0,0,2,5,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,43,1796,1,5059,2,5414,1,5505,1,0,0,0,0,0,0,0,0,0,0,2,5,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,45,1801,1,5059,2,5374,1,5196,1,5058,1,0,0,0,0,0,0,0,0,2,6,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,45,2352,1,2351,1,5376,1,5282,1,5486,1,0,0,0,0,0,0,0,0,2,6,5,5,50,150,75,100,TRUE,TRUE,FALSE
1,46,2325,1,5059,1,5094,1,5376,1,0,0,0,0,0,0,0,0,0,0,2,6,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,46,2427,1,5059,1,5066,1,5376,1,5262,1,0,0,0,0,0,0,0,0,2,6,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,47,2402,1,5059,1,5094,1,5376,1,5183,1,5066,1,0,0,0,0,0,0,2,6,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,47,2377,1,5059,1,5074,1,5376,1,5094,1,0,0,0,0,0,0,0,0,2,6,5,5,50,100,100,100,TRUE,TRUE,FALSE
1,48,2530,1,5059,1,5074,1,5376,1,5282,1,0,0,0,0,0,0,0,0,2,6,5,6,50,100,100,100,TRUE,TRUE,FALSE
1,49,2556,1,5059,1,5376,1,5282,1,5436,1,5322,1,0,0,0,0,0,0,2,6,5,6,50,100,100,100,TRUE,TRUE,FALSE
1,49,1663,1,5059,2,5374,1,5505,1,5465,1,0,0,0,0,0,0,0,0,2,6,5,6,50,100,100,100,TRUE,TRUE,FALSE
1,49,1733,1,5074,1,5059,1,5374,1,5505,1,5063,1,0,0,0,0,0,0,2,6,5,6,50,100,100,100,TRUE,TRUE,FALSE
2,1,5056,1,5106,2,5107,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,50,50,100,67,TRUE,TRUE,FALSE
2,2,5091,1,5056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,50,50,100,67,TRUE,TRUE,FALSE
2,2,5081,1,5056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,50,50,100,67,TRUE,TRUE,FALSE
2,3,5071,1,5056,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,50,50,100,67,TRUE,TRUE,FALSE
2,3,2468,1,5071,1,5091,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,4,2494,1,5071,1,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,5,2226,1,5071,2,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,6,3011,1,5081,3,5324,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,7,3767,1,5071,1,5081,1,5275,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,8,2656,1,5071,1,5081,1,5275,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,8,2662,1,5071,1,5056,1,5091,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,9,3540,1,5071,1,5091,1,5275,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,9,2469,1,5071,1,5091,1,5062,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,10,2664,1,5071,1,5091,1,5062,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,10,2230,1,5071,2,5091,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,11,2495,1,5071,1,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,11,3972,1,5071,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
2,12,3026,1,5071,2,5081,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,50,100,100,100,TRUE,TRUE,FALSE
